Periods,Solar PV,Wind
104,27.71233731550938,15057.976673249845
105,144.96922264235226,19084.305308337352
106,238.2991629995951,14303.662578132522
107,315.61139854355395,12040.720292780567
108,351.34856547698735,12040.720292780567
109,366.6442321073191,12795.034387897882
110,350.01708347820806,11286.406197663246
111,298.21492707802685,9209.979722357926
112,57.03026150327968,8074.07143794596
113,50.896948216050106,7506.117295739982
114,37.82121944281599,4747.482890739503
115,10.621104403128172,1729.0404861140526
116,0.0,2048.5146911049164
117,0.0,3326.411511068373
118,0.0,5234.300726916051
119,0.0,2367.98889609578
120,0.0,3645.8857160592397
121,0.0,13549.348483015208
122,0.0,8642.025580151947
123,0.0,5802.254869122039
124,0.0,5802.254869122039
125,0.0,6370.2090113280165
126,0.0,5234.300726916051
127,0.0,3645.8857160592397
128,31.161958484275985,15812.290768367156
129,126.5571592463407,18161.37982725263
130,243.6997175680008,16566.604863484477
131,311.6543778979267,19084.305308337352
132,355.0701713910867,19084.305308337352
133,368.6264720153676,16566.604863484477
134,352.27553906759414,14303.662578132522
135,299.2240342347488,12040.720292780567
136,60.38950016416026,12795.034387897882
137,52.58288918216926,14303.662578132522
138,38.25866436863712,9885.537163873942
139,11.07170258839303,5802.254869122039
140,0.0,6370.2090113280165
141,0.0,7506.117295739982
142,0.0,4747.482890739503
143,0.0,5234.300726916051
144,0.0,3645.8857160592397
145,0.0,1135.7312482738735
146,0.0,10639.851258991263
147,0.0,9885.537163873942
148,0.0,9209.979722357926
149,0.0,9885.537163873942
150,0.0,10639.851258991263
151,0.0,8074.07143794596
152,37.96385692277187,25544.783675930397
153,117.09242271360542,29409.78976869893
154,218.4542103667264,23698.932713760954
155,296.23530894587435,23698.932713760954
156,350.541575955168,20007.23078942208
157,362.7363383030573,15812.290768367156
158,346.79811757805925,12040.720292780567
159,289.5048227667836,8074.07143794596
160,101.56656289247294,6938.163153533998
161,92.34687571691347,6370.2090113280165
162,42.97281665996712,4179.528748533515
163,11.5083298703797,2687.4631010866456
164,0.0,3326.411511068373
165,0.0,4747.482890739503
166,0.0,5234.300726916051
167,0.0,7506.117295739982
168,0.0,1729.0404861140526
169,0.0,7506.117295739982
170,0.0,15812.290768367156
171,0.0,12795.034387897882
172,0.0,12795.034387897882
173,0.0,13549.348483015208
174,0.0,10639.851258991263
175,0.0,6370.2090113280165
176,59.1630411630669,21853.08175159152
177,137.78171985120005,23698.932713760954
178,179.5121963912104,16566.604863484477
179,303.3041204127534,15812.290768367156
180,348.75882260138974,14303.662578132522
181,358.72815069830136,10639.851258991263
182,348.465120313463,6370.2090113280165
183,297.6619226434322,3645.8857160592397
184,145.8827521778651,2687.4631010866456
185,59.86641973286747,2367.98889609578
186,43.89836649713404,2048.5146911049164
187,11.51274896450524,1135.7312482738735
188,0.0,2687.4631010866456
189,0.0,3645.8857160592397
190,0.0,4179.528748533515
191,0.0,5802.254869122039
192,0.0,1729.0404861140526
193,0.0,4179.528748533515
194,0.0,7506.117295739982
195,0.0,5234.300726916051
196,0.0,5802.254869122039
197,0.0,6370.2090113280165
198,0.0,6938.163153533998
199,0.0,5802.254869122039
200,28.21491471840738,19084.305308337352
201,142.40357678095882,19084.305308337352
202,208.4719239834669,15812.290768367156
203,297.03676746721635,14303.662578132522
204,346.07092552179665,14303.662578132522
205,360.6598900507449,13549.348483015208
206,348.0747300093625,11286.406197663246
207,298.9023207270332,9885.537163873942
208,148.20751185059868,11286.406197663246
209,59.91781039596857,12040.720292780567
210,45.21711267464723,8642.025580151947
211,11.968828924918148,3006.937306077509
212,0.0,3645.8857160592397
213,0.0,5234.300726916051
214,0.0,4179.528748533515
215,0.0,5234.300726916051
216,0.0,1729.0404861140526
217,0.0,6370.2090113280165
218,0.0,14303.662578132522
219,0.0,10639.851258991263
220,0.0,7506.117295739982
221,0.0,4179.528748533515
222,0.0,2687.4631010866456
223,0.0,1729.0404861140526
224,32.472925491382256,15057.976673249845
225,115.8274067407646,22776.007232676242
226,228.7823247109139,27350.95600320225
227,299.315238456093,29409.78976869893
228,346.1964077090282,27350.95600320225
229,363.979405212803,22776.007232676242
230,350.5533854322475,17370.300843465728
231,301.4387797265611,14303.662578132522
232,154.6036736693504,12795.034387897882
233,61.64844779601891,12795.034387897882
