Periods,Solar PV,Wind
486,0.0,59023.951442746926
487,0.0,56963.849922468544
488,19.955088774808168,54745.2790544764
489,87.05516602912334,55854.564488472475
490,178.72025752875032,52526.708186484306
491,244.3904628652178,51417.42275248823
492,351.9442843757176,45847.67068575586
493,373.1844819265111,41126.55187866863
494,374.27002665413386,38765.99247512504
495,341.8721679028612,50308.13731849218
496,285.3980142843712,63033.43325185356
497,199.9260215623437,71263.67014493943
498,106.77592046456492,74351.92079318449
499,19.424588406074445,75123.98345524572
500,0.0,72807.79546906195
501,0.0,74351.92079318449
502,0.0,75123.98345524572
503,0.0,72807.79546906195
504,0.0,68699.02937131457
505,0.0,63033.43325185356
506,0.0,58073.13535646457
507,0.0,51417.42275248823
508,0.0,41126.55187866863
509,0.0,32498.04041694395
510,0.0,30439.206651447275
511,0.0,27350.95600320225
512,32.50250055406862,26468.598675132238
513,138.0873588479003,29409.78976869893
514,227.18289861364204,26468.598675132238
515,309.01124710031365,26468.598675132238
516,356.76161985530973,25544.783675930397
517,378.76883348870274,26468.598675132238
518,374.7955467205496,27350.95600320225
519,343.6287970675932,34556.87418244063
520,285.99591462342335,52526.708186484306
521,207.4926095180108,64968.02704874271
522,112.31091685258583,68699.02937131457
523,19.95032200341555,67869.91774407637
524,0.0,65935.32394718725
525,0.0,66902.62084563181
526,0.0,65935.32394718725
527,0.0,65935.32394718725
528,0.0,64968.02704874271
529,0.0,64000.73015029813
530,0.0,59023.951442746926
531,0.0,59023.951442746926
532,0.0,56963.849922468544
533,0.0,51417.42275248823
534,0.0,44667.39098398404
535,0.0,39946.272176896855
536,19.518272880917145,34556.87418244063
537,47.904934683050165,36615.70794793733
538,211.35265959957755,35586.29106518898
539,307.8602849060795,33527.45729969231
540,357.20562039923925,32498.04041694395
541,382.9062076272556,33527.45729969231
542,377.0824598428447,41126.55187866863
543,346.12002418584194,51417.42275248823
544,288.8767322841624,61098.839454964436
545,209.8225999755273,65935.32394718725
546,113.812646725334,66902.62084563181
547,20.281036166673537,65935.32394718725
548,0.0,63033.43325185356
549,0.0,61098.839454964436
550,0.0,58073.13535646457
551,0.0,54745.2790544764
552,0.0,48039.61870333207
553,0.0,38765.99247512504
554,0.0,21853.08175159152
555,0.0,14303.662578132522
556,0.0,9209.979722357926
557,0.0,7506.117295739982
558,0.0,6370.2090113280165
559,0.0,6370.2090113280165
560,29.7720525278663,8074.07143794596
561,146.55312963496087,12040.720292780567
562,234.45408209496705,12040.720292780567
563,315.45640751519016,12040.720292780567
564,364.13367066785366,12795.034387897882
565,385.6814169545241,15057.976673249845
566,381.5715257469155,23698.932713760954
567,350.321337937539,35586.29106518898
568,292.7812117718737,44667.39098398404
569,212.9572775998645,51417.42275248823
570,115.47891950048412,52526.708186484306
571,21.30398169315949,52526.708186484306
572,0.0,53635.99362048036
573,0.0,53635.99362048036
574,0.0,51417.42275248823
575,0.0,51417.42275248823
576,0.0,50308.13731849218
577,0.0,45847.67068575586
578,0.0,39946.272176896855
579,0.0,33527.45729969231
580,0.0,29409.78976869893
581,0.0,24621.858194845674
582,0.0,21853.08175159152
583,0.0,20930.156270506784
584,28.59424467660185,19084.305308337352
585,107.96797690939498,20007.23078942208
586,219.77887648950104,16566.604863484477
