Periods,Solar PV,Wind
734,331.98888375442755,31421.05126902565
735,304.01819572953565,38990.63465707191
736,251.5090063422847,46050.94102115057
737,181.1501677283329,49003.41872581271
738,103.0629514227876,49910.9061448171
739,28.752043044165323,48223.65896723877
740,0.0,46972.60568203944
741,0.0,45351.62544757933
742,0.0,43015.601254354144
743,0.0,39512.03759713963
744,0.0,35090.28618504784
745,0.0,31867.267280027518
746,0.0,29722.49034335459
747,0.0,29669.40855233108
748,0.0,9705.614249950244
749,0.0,7171.686720258669
750,0.0,5692.506393505154
751,0.0,5611.616717177933
752,32.45594460938825,9678.55566334858
753,110.58091544141112,10175.622638344543
754,191.7103538056012,9629.823829950197
755,263.75291316468315,9625.369088042418
756,316.72193017605923,10667.560909750828
757,344.28958196254496,11451.677471120198
758,343.441222887874,12927.966117144113
759,314.3682049156725,15661.394061127778
760,260.202477113581,19530.255998387533
761,187.59235202430705,24098.090336790716
762,106.66900479124222,27972.624556611725
763,29.27794014477525,31636.871153034488
764,0.0,32365.03478212952
765,0.0,32068.821259267483
766,0.0,31397.77149885406
767,0.0,29265.950547737262
768,0.0,26119.117556005607
769,0.0,21539.72153648756
770,0.0,17029.310560838265
771,0.0,15342.82928342378
772,0.0,13287.83201435531
773,0.0,12447.468415234069
774,0.0,12643.180741574055
775,0.0,12766.383689871996
776,31.838810705049912,16251.24835227175
777,105.3681250176424,15071.507212455492
778,181.84220516302116,13331.265669360273
779,249.71903240200135,11905.762566573709
780,299.3450786019006,9994.290626550976
781,324.9046828175362,8694.402929801832
782,323.83224467458524,9725.111028872037
783,296.28131901913173,13576.47029052155
784,245.3542374540415,19671.30759965817
785,177.37138219929483,29211.081115923225
786,101.69600840574554,42202.33775070659
787,29.15437419138549,50410.09622222922
788,0.0,48004.17927980565
789,0.0,43411.11773454504
790,0.0,40360.1794677739
791,0.0,37632.67029971263
792,0.0,34379.28120548246
793,0.0,29627.737892381898
794,0.0,24544.489236032405
795,0.0,21048.591561821573
796,0.0,18424.80195039107
797,0.0,13654.74568514701
798,0.0,10858.82383406896
799,0.0,11701.339165354257
800,32.394296053325284,17050.45949814072
801,111.3261075264518,18815.822235743435
802,193.19416825741484,19707.41914284925
803,265.7122836183757,20485.607292466586
804,318.8538847524099,20985.814034501374
805,346.4069941146337,21484.973783056175
806,345.59427636811307,22845.01619786335
807,316.50910148650075,25996.94869225113
808,262.30551566973287,31912.12954623738
809,189.4799736777266,39566.59166611484
810,108.07066729452973,46453.274705989825
811,29.914450885514917,47890.44517377609
812,0.0,46953.781682212604
813,0.0,44164.41807708642
814,0.0,39798.02745250679
815,0.0,34563.37502825609
816,0.0,31230.246746629484
817,0.0,28674.112946523703
818,0.0,24499.85982350702
819,0.0,19671.51795413673
820,0.0,16632.969768392333
821,0.0,16101.910308618086
822,0.0,16604.800324237156
823,0.0,14037.376604864892
824,32.478120777393336,15647.894541727655
825,113.05677432637148,14839.692623137129
826,196.77524528405203,14528.577677315783
827,270.93796897467263,15178.619156352637
828,325.4082180913828,17058.214100876114
829,353.6793835536652,19877.180831740425
830,352.9554137645821,24474.900903192673
831,323.3958426970317,31528.765285152946
832,268.08972793768976,38701.01218130772
833,193.70726912446645,46128.41009493924
834,110.39760856230797,51563.689745976626
835,30.3640984521796,52486.96014626734
836,0.0,50734.33493920123
837,0.0,49275.447157295384
838,0.0,47911.13525921283
839,0.0,45664.88160419382
840,0.0,42203.78323276285
841,0.0,39067.40792159025
842,0.0,36351.15165055509
843,0.0,34117.09068956388
844,0.0,32827.525969296235
845,0.0,33711.755356905465
846,0.0,33522.43707712651
847,0.0,32706.293274057276
848,32.72200768255726,40125.06930592272
849,118.03038686536811,40785.336487564695
850,206.36967809485083,40068.940519300275
851,284.4504070220686,39392.14389906228
852,341.60857840741653,39485.7562975907
853,371.3057374457902,40367.90570402243
854,370.71863579744144,43067.65412857324
855,339.9367940719919,47512.517247716234
856,282.16072772535136,52748.097355478545
857,203.96737432161703,57697.34086864102
858,115.86095326569802,61942.358689331624
859,30.85983538491264,63543.96111422695
860,0.0,62895.374018477174
861,0.0,60308.45611740161
862,0.0,55399.503243916326
863,0.0,50550.867694952045
864,0.0,46372.15435831064
865,0.0,43254.683435507606
866,0.0,39461.709823314784
867,0.0,37281.37643479498
868,0.0,37134.11757369011
869,0.0,38966.779709432456
870,0.0,38093.037886040955
871,0.0,35709.116237885275
